,2,3,5,6,10,20,40,50,100,200
3,919418.875,1700720.5,2684494.75,2985334.5,3818173.25,4756329.0,5422809.0,5586720.5,5972439.0,6199380.5
5,597393.6875,1141496.5,2090632.875,2383477.5,3188202.0,4115526.75,4779370.0,4942722.5,5327725.5,5554324.0
6,489548.5625,1023921.8125,1892651.25,2188910.5,2968332.25,3888307.75,4547706.0,4711022.0,5095235.5,5321854.0
7,429868.125,918006.9375,1720460.75,2016069.5,2783122.5,3694645.25,4352060.5,4515371.5,4899471.0,5125745.0
8,379998.6875,835436.75,1605037.25,1889085.875,2627124.0,3522005.5,4177221.5,4340364.5,4723155.0,4949490.0
9,331331.75,762662.125,1500754.375,1778227.125,2488394.25,3375118.75,4026905.5,4189689.25,4572469.5,4798684.0
10,297670.3125,710313.75,1408998.5,1679118.375,2366339.25,3245864.75,3893478.5,4055953.75,4437966.0,4664012.0
11,274055.71875,668865.75,1345201.125,1605451.25,2265912.25,3137610.25,3781777.0,3943524.75,4325632.0,4551331.0
12,253852.984375,631781.625,1287127.125,1536685.375,2185053.0,3045819.0,3685885.5,3848232.5,4228993.0,4455163.0
13,235289.234375,597487.875,1231915.125,1473723.0,2115058.5,2963073.0,3599697.0,3761200.75,4142556.25,4366996.5
14,218952.578125,568023.9375,1188923.625,1429512.5,2050190.375,2892161.5,3522619.5,3684102.5,4064213.75,4289054.0
15,206642.890625,540570.625,1149763.0,1389776.5,1992895.5,2825272.0,3452473.5,3613116.5,3992093.5,4216918.0
16,194947.90625,515495.15625,1111417.875,1351984.125,1946258.375,2768829.5,3392509.0,3552122.0,3930723.5,4155712.0
17,183550.703125,495704.6875,1078232.375,1314183.875,1900570.125,2714912.0,3337718.0,3497301.5,3872909.75,4098811.75
18,173702.3125,477433.625,1047934.875,1279859.5,1857590.75,2664223.0,3283213.75,3445496.5,3821537.0,4043117.75
19,163317.0625,459223.8125,1022013.0,1249867.25,1817972.75,2615968.5,3231939.75,3389887.25,3765234.0,3990212.0
20,156025.828125,444563.1875,998314.4375,1222024.125,1782777.875,2577800.0,3188204.0,3346975.5,3722661.25,3947547.5
